FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
10,349200,353707,55K/03/011/S/21-22,78.209463999999997,21.267527999999999,47.549999999999997,12.369999999999999,13.289999999999999,1.910000000000000,7.390000000000000,2.250000000000000,0.180000000000000,0.510000000000000,0.370000000000000,0.140000000000000,0.000000000000000,145.000000000000000,20.000000000000000,34.000000000000000,312.000000000000000,4.740000000000000,1.000000000000000,77.000000000000000,13.000000000000000,17.660000000000000,132.000000000000000,28.000000000000000,143.000000000000000,5.000000000000000,136.000000000000000,144.000000000000000,84.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.250000000000000,0.000000000000000,2.020000000000000,17.239999999999998,38.420000000000002,5.020000000000000,21.390000000000001,5.050000000000000,1.600000000000000,0.970000000000000,5.240000000000000,5.710000000000000,1.090000000000000,3.130000000000000,0.490000000000000,2.860000000000000,0.440000000000000,4.370000000000000,0.920000000000000,0.000000000000000,1.010000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
11,349201,353708,55K/03/012/S/21-22,78.224478000000005,21.258078000000001,54.840000000000003,12.609999999999999,12.560000000000000,1.990000000000000,3.180000000000000,2.350000000000000,0.250000000000000,0.300000000000000,0.980000000000000,0.110000000000000,0.000000000000000,239.000000000000000,21.000000000000000,30.000000000000000,291.000000000000000,9.250000000000000,20.000000000000000,91.000000000000000,11.000000000000000,40.329999999999998,107.000000000000000,34.000000000000000,215.000000000000000,12.000000000000000,165.000000000000000,112.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.370000000000000,1.330000000000000,0.000000000000000,1.810000000000000,27.510000000000002,61.070000000000000,7.420000000000000,27.760000000000002,6.220000000000000,1.690000000000000,1.040000000000000,5.990000000000000,6.180000000000000,1.180000000000000,3.340000000000000,0.530000000000000,3.210000000000000,0.500000000000000,5.950000000000000,1.150000000000000,0.000000000000000,1.710000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,349202,353709,55K/03/013/S/21-22,78.233632999999998,21.260289000000000,48.320000000000000,12.410000000000000,14.660000000000000,2.030000000000000,6.030000000000000,2.210000000000000,0.310000000000000,0.440000000000000,0.440000000000000,0.110000000000000,0.000000000000000,160.000000000000000,20.000000000000000,35.000000000000000,354.000000000000000,4.380000000000000,1.000000000000000,83.000000000000000,9.000000000000000,17.309999999999999,123.000000000000000,30.000000000000000,146.000000000000000,7.000000000000000,138.000000000000000,131.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.140000000000000,0.000000000000000,4.450000000000000,16.070000000000000,38.700000000000003,4.460000000000000,18.910000000000000,4.730000000000000,1.360000000000000,0.900000000000000,4.540000000000000,5.430000000000000,1.010000000000000,3.030000000000000,0.470000000000000,2.890000000000000,0.430000000000000,3.910000000000000,0.760000000000000,0.000000000000000,0.880000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,349203,353710,55K/03/14/S/21-22,78.010861000000006,21.276268999999999,48.789999999999999,11.150000000000000,10.640000000000001,1.550000000000000,8.529999999999999,3.110000000000000,0.170000000000000,0.390000000000000,0.670000000000000,0.090000000000000,0.000000000000000,177.000000000000000,17.000000000000000,27.000000000000000,259.000000000000000,5.630000000000000,12.000000000000000,68.000000000000000,20.000000000000000,27.910000000000000,209.000000000000000,29.000000000000000,179.000000000000000,10.000000000000000,119.000000000000000,97.000000000000000,76.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.950000000000000,1.000000000000000,0.000000000000000,0.500000000000000,18.149999999999999,40.329999999999998,4.550000000000000,18.410000000000000,1.000000000000000,3.780000000000000,0.700000000000000,3.840000000000000,3.890000000000000,0.770000000000000,2.170000000000000,0.340000000000000,2.110000000000000,0.330000000000000,3.520000000000000,0.640000000000000,0.000000000000000,1.210000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
14,349204,353711,55K/03/015/S/21-22,78.027649999999994,21.280117000000001,49.439999999999998,12.250000000000000,12.340000000000000,1.730000000000000,6.240000000000000,2.940000000000000,0.220000000000000,0.410000000000000,0.850000000000000,0.090000000000000,0.000000000000000,201.000000000000000,19.000000000000000,33.000000000000000,273.000000000000000,6.160000000000000,7.000000000000000,73.000000000000000,15.000000000000000,26.980000000000000,186.000000000000000,26.000000000000000,155.000000000000000,7.000000000000000,116.000000000000000,116.000000000000000,88.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.040000000000000,0.000000000000000,2.800000000000000,16.809999999999999,38.850000000000001,4.480000000000000,17.100000000000001,3.930000000000000,1.080000000000000,0.720000000000000,3.880000000000000,4.220000000000000,0.820000000000000,2.280000000000000,0.380000000000000,2.250000000000000,0.350000000000000,3.900000000000000,0.780000000000000,0.000000000000000,1.290000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,349205,353712,55K/03/016/S/21-22,78.044866999999996,21.275238999999999,47.520000000000003,11.369999999999999,12.609999999999999,2.290000000000000,7.550000000000000,3.340000000000000,0.190000000000000,0.720000000000000,0.790000000000000,0.170000000000000,0.000000000000000,140.000000000000000,19.000000000000000,30.000000000000000,353.000000000000000,4.170000000000000,5.000000000000000,81.000000000000000,15.000000000000000,16.910000000000000,186.000000000000000,23.000000000000000,162.000000000000000,7.000000000000000,164.000000000000000,118.000000000000000,99.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.980000000000000,0.000000000000000,2.290000000000000,13.480000000000000,29.420000000000002,3.820000000000000,15.090000000000000,3.810000000000000,1.060000000000000,0.670000000000000,3.350000000000000,3.700000000000000,0.690000000000000,1.980000000000000,0.300000000000000,1.860000000000000,0.280000000000000,3.730000000000000,0.680000000000000,0.000000000000000,0.820000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
16,349206,353713,55K/03/017/S/21-22,78.060900000000004,21.271331000000000,46.329999999999998,10.590000000000000,12.699999999999999,2.440000000000000,8.770000000000000,2.990000000000000,0.180000000000000,0.910000000000000,0.640000000000000,0.180000000000000,0.000000000000000,117.000000000000000,19.000000000000000,30.000000000000000,344.000000000000000,3.330000000000000,1.000000000000000,81.000000000000000,15.000000000000000,16.840000000000000,181.000000000000000,25.000000000000000,160.000000000000000,13.000000000000000,147.000000000000000,116.000000000000000,111.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.170000000000000,0.000000000000000,2.920000000000000,13.029999999999999,28.620000000000001,3.740000000000000,16.170000000000002,3.960000000000000,1.310000000000000,0.740000000000000,3.750000000000000,4.030000000000000,0.790000000000000,2.130000000000000,0.330000000000000,1.960000000000000,0.290000000000000,3.720000000000000,0.700000000000000,0.000000000000000,0.690000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,349207,353714,55K/03/018/S/21-22,78.083633000000006,21.268369000000000,39.969999999999999,16.920000000000002,20.160000000000000,2.990000000000000,1.820000000000000,0.810000000000000,0.290000000000000,0.190000000000000,0.200000000000000,0.100000000000000,0.000000000000000,112.000000000000000,26.000000000000000,59.000000000000000,547.000000000000000,5.650000000000000,1.000000000000000,105.000000000000000,0.500000000000000,31.440000000000001,61.000000000000000,35.000000000000000,168.000000000000000,2.500000000000000,178.000000000000000,170.000000000000000,89.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.330000000000000,0.000000000000000,0.500000000000000,19.699999999999999,46.729999999999997,5.400000000000000,21.760000000000002,5.170000000000000,1.570000000000000,0.980000000000000,5.240000000000000,5.620000000000000,1.080000000000000,3.050000000000000,0.460000000000000,2.980000000000000,0.430000000000000,4.730000000000000,0.850000000000000,0.000000000000000,1.220000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
18,349208,353715,55K/03/019/S/21-22,78.115335999999999,21.282031000000000,50.549999999999997,12.250000000000000,14.199999999999999,2.150000000000000,3.990000000000000,2.690000000000000,0.270000000000000,0.360000000000000,0.660000000000000,0.120000000000000,0.000000000000000,193.000000000000000,21.000000000000000,35.000000000000000,335.000000000000000,4.700000000000000,6.000000000000000,80.000000000000000,7.000000000000000,14.910000000000000,158.000000000000000,30.000000000000000,165.000000000000000,6.000000000000000,149.000000000000000,131.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.890000000000000,0.000000000000000,0.500000000000000,17.210000000000001,36.060000000000002,4.950000000000000,21.859999999999999,5.530000000000000,1.820000000000000,1.170000000000000,5.680000000000000,7.120000000000000,1.350000000000000,3.970000000000000,0.610000000000000,3.810000000000000,0.580000000000000,5.070000000000000,0.960000000000000,0.000000000000000,0.900000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,349209,353716,55K/03/020/S/21-22,78.127814000000001,21.273667000000000,45.990000000000002,12.690000000000000,16.530000000000001,2.100000000000000,4.870000000000000,2.140000000000000,0.210000000000000,0.540000000000000,0.120000000000000,0.100000000000000,0.000000000000000,105.000000000000000,19.000000000000000,41.000000000000000,467.000000000000000,2.730000000000000,1.000000000000000,84.000000000000000,0.500000000000000,7.010000000000000,87.000000000000000,27.000000000000000,122.000000000000000,6.000000000000000,128.000000000000000,127.000000000000000,104.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.490000000000000,0.000000000000000,0.500000000000000,11.020000000000000,27.340000000000000,3.240000000000000,14.060000000000000,3.760000000000000,1.310000000000000,0.810000000000000,3.960000000000000,4.860000000000000,0.940000000000000,2.710000000000000,0.420000000000000,2.690000000000000,0.380000000000000,3.440000000000000,0.570000000000000,0.000000000000000,0.700000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,349210,353717,55K/03/021/S/21-22,78.141724999999994,21.268636000000001,46.270000000000003,14.230000000000000,17.920000000000002,2.670000000000000,2.730000000000000,1.360000000000000,0.210000000000000,0.300000000000000,0.120000000000000,0.090000000000000,0.000000000000000,98.000000000000000,23.000000000000000,51.000000000000000,482.000000000000000,3.590000000000000,1.000000000000000,90.000000000000000,0.500000000000000,7.040000000000000,71.000000000000000,37.000000000000000,141.000000000000000,2.500000000000000,149.000000000000000,157.000000000000000,109.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.530000000000000,0.000000000000000,0.500000000000000,15.090000000000000,34.359999999999999,4.350000000000000,18.940000000000001,4.970000000000000,1.690000000000000,1.070000000000000,5.100000000000000,6.320000000000000,1.300000000000000,3.680000000000000,0.540000000000000,3.420000000000000,0.520000000000000,3.850000000000000,0.730000000000000,0.000000000000000,0.780000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,349211,353718,55K/03/022/S/21-22,78.167828000000000,21.282639000000000,45.799999999999997,13.660000000000000,17.329999999999998,2.420000000000000,3.830000000000000,1.850000000000000,0.290000000000000,0.470000000000000,0.220000000000000,0.120000000000000,0.000000000000000,116.000000000000000,21.000000000000000,45.000000000000000,445.000000000000000,3.170000000000000,1.000000000000000,95.000000000000000,0.500000000000000,11.510000000000000,87.000000000000000,33.000000000000000,143.000000000000000,6.000000000000000,156.000000000000000,146.000000000000000,108.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.330000000000000,0.000000000000000,1.030000000000000,13.350000000000000,34.170000000000002,3.840000000000000,17.530000000000001,4.320000000000000,1.430000000000000,0.900000000000000,4.770000000000000,5.610000000000000,1.060000000000000,3.120000000000000,0.470000000000000,2.900000000000000,0.450000000000000,3.680000000000000,0.700000000000000,0.000000000000000,0.710000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
22,349212,353719,55K/03/023/S/21-22,78.182255999999995,21.273664000000000,47.310000000000002,14.890000000000001,16.329999999999998,2.100000000000000,3.560000000000000,1.850000000000000,0.270000000000000,0.380000000000000,0.290000000000000,0.100000000000000,0.000000000000000,130.000000000000000,22.000000000000000,42.000000000000000,392.000000000000000,4.630000000000000,1.000000000000000,88.000000000000000,0.500000000000000,18.120000000000001,73.000000000000000,33.000000000000000,149.000000000000000,6.000000000000000,128.000000000000000,149.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.480000000000000,0.000000000000000,0.500000000000000,17.109999999999999,38.369999999999997,4.760000000000000,19.199999999999999,4.910000000000000,1.510000000000000,1.000000000000000,5.000000000000000,5.880000000000000,1.180000000000000,3.420000000000000,0.540000000000000,3.280000000000000,0.480000000000000,4.420000000000000,0.780000000000000,0.000000000000000,0.960000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
23,349213,353720,55K/03/024/S/21-22,78.211697000000001,21.271391999999999,47.140000000000001,12.170000000000000,13.480000000000000,2.170000000000000,7.740000000000000,2.310000000000000,0.280000000000000,0.570000000000000,0.540000000000000,0.170000000000000,0.000000000000000,152.000000000000000,19.000000000000000,32.000000000000000,334.000000000000000,4.890000000000000,2.000000000000000,91.000000000000000,15.000000000000000,21.320000000000000,120.000000000000000,31.000000000000000,167.000000000000000,12.000000000000000,145.000000000000000,125.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.300000000000000,0.000000000000000,3.930000000000000,18.030000000000001,44.560000000000002,5.010000000000000,21.870000000000001,5.400000000000000,1.570000000000000,0.980000000000000,5.310000000000000,5.930000000000000,1.090000000000000,3.070000000000000,0.470000000000000,3.000000000000000,0.420000000000000,4.820000000000000,0.890000000000000,0.000000000000000,1.040000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
24,349214,353721,55K/03/25/S/21-22,78.227247000000006,21.272250000000000,44.539999999999999,10.560000000000000,15.320000000000000,3.420000000000000,8.119999999999999,2.920000000000000,0.270000000000000,0.870000000000000,0.380000000000000,0.210000000000000,0.000000000000000,100.000000000000000,17.000000000000000,32.000000000000000,476.000000000000000,3.000000000000000,1.000000000000000,118.000000000000000,9.000000000000000,8.900000000000000,125.000000000000000,30.000000000000000,195.000000000000000,18.000000000000000,212.000000000000000,114.000000000000000,128.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.330000000000000,0.000000000000000,1.090000000000000,13.580000000000000,33.780000000000001,4.090000000000000,18.379999999999999,4.710000000000000,1.480000000000000,0.960000000000000,4.640000000000000,5.570000000000000,1.030000000000000,2.870000000000000,0.430000000000000,2.810000000000000,0.400000000000000,5.230000000000000,1.060000000000000,0.000000000000000,0.690000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
25,349215,353722,55K/03/26/S/21-22,78.231700000000004,21.271771999999999,48.509999999999998,12.220000000000001,15.510000000000000,2.360000000000000,4.420000000000000,2.200000000000000,0.370000000000000,0.340000000000000,0.470000000000000,0.160000000000000,0.000000000000000,170.000000000000000,20.000000000000000,38.000000000000000,375.000000000000000,4.320000000000000,1.000000000000000,88.000000000000000,5.000000000000000,21.129999999999999,110.000000000000000,33.000000000000000,158.000000000000000,6.000000000000000,167.000000000000000,138.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.890000000000000,1.260000000000000,0.000000000000000,0.500000000000000,16.780000000000001,43.119999999999997,4.680000000000000,20.350000000000001,1.510000000000000,4.710000000000000,0.910000000000000,4.990000000000000,5.510000000000000,1.100000000000000,3.040000000000000,0.460000000000000,2.880000000000000,0.420000000000000,3.990000000000000,0.780000000000000,0.000000000000000,0.990000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
26,349216,353723,55K/03/27/S/21-22,78.019017000000005,21.299475000000001,48.020000000000003,11.130000000000001,11.820000000000000,1.800000000000000,8.380000000000001,2.690000000000000,0.250000000000000,0.390000000000000,0.570000000000000,0.160000000000000,0.000000000000000,172.000000000000000,17.000000000000000,29.000000000000000,295.000000000000000,5.120000000000000,4.000000000000000,71.000000000000000,19.000000000000000,25.270000000000000,156.000000000000000,29.000000000000000,147.000000000000000,7.000000000000000,118.000000000000000,113.000000000000000,87.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.860000000000000,1.120000000000000,0.000000000000000,0.500000000000000,18.289999999999999,40.130000000000003,4.730000000000000,20.239999999999998,1.340000000000000,4.530000000000000,0.830000000000000,4.660000000000000,5.050000000000000,0.950000000000000,2.810000000000000,0.410000000000000,2.610000000000000,0.400000000000000,3.790000000000000,0.730000000000000,0.000000000000000,1.280000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
27,349217,353724,55K/03/28/S/21-22,78.026027999999997,21.295431000000001,49.729999999999997,12.109999999999999,11.369999999999999,1.610000000000000,6.870000000000000,3.050000000000000,0.160000000000000,0.400000000000000,0.940000000000000,0.180000000000000,0.000000000000000,179.000000000000000,19.000000000000000,30.000000000000000,258.000000000000000,6.330000000000000,7.000000000000000,71.000000000000000,17.000000000000000,40.060000000000002,138.000000000000000,27.000000000000000,138.000000000000000,6.000000000000000,119.000000000000000,114.000000000000000,96.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.120000000000000,1.400000000000000,0.000000000000000,5.220000000000000,20.090000000000000,43.229999999999997,5.140000000000000,21.059999999999999,1.300000000000000,4.560000000000000,0.830000000000000,4.660000000000000,4.740000000000000,0.930000000000000,2.620000000000000,0.420000000000000,2.610000000000000,0.380000000000000,3.960000000000000,0.820000000000000,0.000000000000000,1.330000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
28,349218,353725,55K/03/29/S/21-22,78.040147000000005,21.288368999999999,46.979999999999997,11.550000000000001,11.590000000000000,1.780000000000000,7.380000000000000,3.560000000000000,0.210000000000000,0.660000000000000,1.080000000000000,0.230000000000000,0.000000000000000,193.000000000000000,19.000000000000000,28.000000000000000,265.000000000000000,5.320000000000000,3.000000000000000,79.000000000000000,18.000000000000000,31.890000000000001,206.000000000000000,27.000000000000000,168.000000000000000,10.000000000000000,131.000000000000000,128.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.970000000000000,1.210000000000000,0.000000000000000,0.500000000000000,17.399999999999999,38.630000000000003,4.530000000000000,19.399999999999999,1.270000000000000,4.280000000000000,0.750000000000000,4.340000000000000,4.140000000000000,0.810000000000000,2.220000000000000,0.340000000000000,2.090000000000000,0.310000000000000,4.210000000000000,0.730000000000000,0.000000000000000,1.150000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
29,349219,353726,55K/03/32/S/21-22,78.115335999999999,21.293975000000000,38.920000000000002,16.010000000000002,19.940000000000001,2.730000000000000,2.900000000000000,1.090000000000000,0.290000000000000,0.280000000000000,0.280000000000000,0.160000000000000,0.000000000000000,105.000000000000000,26.000000000000000,58.000000000000000,532.000000000000000,3.750000000000000,1.000000000000000,99.000000000000000,0.500000000000000,21.460000000000001,72.000000000000000,41.000000000000000,155.000000000000000,7.000000000000000,154.000000000000000,173.000000000000000,111.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.850000000000000,1.690000000000000,0.000000000000000,4.930000000000000,16.550000000000001,34.439999999999998,4.640000000000000,19.530000000000001,1.720000000000000,5.070000000000000,1.120000000000000,5.850000000000000,6.810000000000000,1.370000000000000,3.920000000000000,0.620000000000000,3.740000000000000,0.570000000000000,4.600000000000000,0.790000000000000,0.000000000000000,0.810000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
30,349220,353727,55K/03/33/S/21-22,78.127244000000005,21.289781000000001,42.869999999999997,14.310000000000000,16.899999999999999,2.840000000000000,4.570000000000000,2.030000000000000,0.220000000000000,0.660000000000000,0.260000000000000,0.170000000000000,0.000000000000000,75.000000000000000,23.000000000000000,44.000000000000000,479.000000000000000,2.270000000000000,1.000000000000000,96.000000000000000,0.500000000000000,10.560000000000000,99.000000000000000,31.000000000000000,149.000000000000000,10.000000000000000,151.000000000000000,149.000000000000000,123.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.700000000000000,1.460000000000000,0.000000000000000,0.500000000000000,11.869999999999999,26.399999999999999,3.480000000000000,15.990000000000000,1.410000000000000,4.020000000000000,0.870000000000000,4.500000000000000,4.850000000000000,1.000000000000000,2.740000000000000,0.410000000000000,2.570000000000000,0.390000000000000,3.700000000000000,0.660000000000000,0.000000000000000,0.650000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
31,349221,353728,55K/03/34/S/21-22,78.145369000000002,21.303253000000002,46.409999999999997,12.260000000000000,14.690000000000000,2.330000000000000,6.690000000000000,2.530000000000000,0.210000000000000,0.870000000000000,0.260000000000000,0.170000000000000,0.000000000000000,101.000000000000000,21.000000000000000,35.000000000000000,368.000000000000000,2.600000000000000,1.000000000000000,90.000000000000000,7.000000000000000,10.750000000000000,146.000000000000000,28.000000000000000,151.000000000000000,12.000000000000000,157.000000000000000,142.000000000000000,105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.700000000000000,1.360000000000000,0.000000000000000,0.500000000000000,13.750000000000000,30.149999999999999,4.130000000000000,17.539999999999999,1.640000000000000,4.470000000000000,0.880000000000000,4.910000000000000,5.360000000000000,0.990000000000000,2.940000000000000,0.400000000000000,2.550000000000000,0.370000000000000,3.770000000000000,0.790000000000000,0.000000000000000,0.580000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
32,349222,353729,55K/03/35/S/21-22,78.170928000000004,21.292960999999998,47.049999999999997,13.270000000000000,16.399999999999999,2.660000000000000,4.560000000000000,2.120000000000000,0.250000000000000,0.520000000000000,0.300000000000000,0.150000000000000,0.000000000000000,130.000000000000000,22.000000000000000,41.000000000000000,425.000000000000000,3.070000000000000,1.000000000000000,105.000000000000000,0.500000000000000,13.010000000000000,107.000000000000000,32.000000000000000,165.000000000000000,13.000000000000000,169.000000000000000,150.000000000000000,118.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.790000000000000,1.390000000000000,0.000000000000000,0.500000000000000,14.550000000000001,36.729999999999997,4.180000000000000,18.699999999999999,1.530000000000000,4.580000000000000,0.910000000000000,5.150000000000000,5.640000000000000,1.040000000000000,3.020000000000000,0.450000000000000,2.680000000000000,0.410000000000000,4.000000000000000,0.830000000000000,0.000000000000000,0.660000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
33,349223,353730,55K/03/36/S/21-22,78.178946999999994,21.301728000000001,48.170000000000002,11.350000000000000,11.869999999999999,2.070000000000000,8.010000000000000,2.980000000000000,0.190000000000000,0.560000000000000,0.790000000000000,0.130000000000000,0.000000000000000,170.000000000000000,18.000000000000000,28.000000000000000,302.000000000000000,6.060000000000000,9.000000000000000,81.000000000000000,18.000000000000000,31.870000000000001,177.000000000000000,27.000000000000000,169.000000000000000,12.000000000000000,140.000000000000000,112.000000000000000,97.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.010000000000000,1.350000000000000,0.000000000000000,7.910000000000000,19.850000000000001,45.689999999999998,5.460000000000000,22.170000000000002,1.490000000000000,5.130000000000000,0.890000000000000,5.210000000000000,5.190000000000000,0.960000000000000,2.760000000000000,0.410000000000000,2.630000000000000,0.400000000000000,5.010000000000000,1.000000000000000,0.000000000000000,1.120000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
